t_unix,x,y,z,risk
1773593192.7477803,-24.967912673950195,188.07513427734375,2.488616943359375,1.0
1773593193.2462544,-24.964643478393555,188.08233642578125,2.490631103515625,1.0
1773593193.7461922,-24.965946197509766,188.091552734375,2.490753173828125,1.0
1773593194.2462258,-24.961811065673828,188.09872436523438,2.488555908203125,1.0
1773593194.7462745,-24.95916175842285,188.09934997558594,2.485504150390625,1.0
1773593195.246426,-24.962112426757812,188.09963989257812,2.481536865234375,1.0
1773593195.746214,-24.965246200561523,188.09909057617188,2.47979736328125,1.0
1773593196.2462142,-24.968656539916992,188.09912109375,2.478363037109375,1.0
1773593196.7463074,-24.96590805053711,188.0992889404297,2.478179931640625,1.0
1773593197.246405,-24.963729858398438,188.1008758544922,2.482666015625,1.0
1773593197.7462835,-24.969280242919922,188.10406494140625,2.4833984375,1.0
1773593198.2463145,-24.976526260375977,188.10032653808594,2.483978271484375,1.0
1773593198.7483716,-24.987401962280273,188.1090850830078,2.48681640625,1.0
1773593199.246288,-24.993610382080078,188.11639404296875,2.489288330078125,1.0
1773593199.7462337,-24.990829467773438,188.11651611328125,2.4910888671875,1.0
1773593200.2462687,-24.982406616210938,188.12069702148438,2.4959716796875,1.0
1773593200.7462926,-24.979938507080078,188.11985778808594,2.491973876953125,1.0
1773593201.2463975,-24.98587989807129,188.11053466796875,2.49432373046875,1.0
1773593201.7462718,-24.993614196777344,188.09024047851562,2.49237060546875,1.0
1773593202.2462738,-24.994876861572266,188.06251525878906,2.494476318359375,1.0
1773593202.7472577,-24.985668182373047,188.04092407226562,2.4959716796875,1.0
1773593203.2462702,-24.974645614624023,188.03086853027344,2.498779296875,1.0
1773593203.7463794,-24.967041015625,188.0330810546875,2.4981689453125,1.0
1773593204.2465012,-24.956235885620117,188.03533935546875,2.49700927734375,1.0
1773593204.7465754,-24.937719345092773,188.03555297851562,2.49542236328125,1.0
1773593205.2462294,-24.929790496826172,188.03672790527344,2.492340087890625,1.0
1773593205.747233,-24.926889419555664,188.0380401611328,2.490997314453125,1.0
1773593206.2463298,-24.928726196289062,188.0310516357422,2.491973876953125,1.0
1773593206.746855,-24.945369720458984,188.03419494628906,2.4957275390625,1.0
1773593207.2462811,-24.959054946899414,188.03880310058594,2.49981689453125,1.0
1773593207.7463014,-24.966625213623047,188.0425567626953,2.502410888671875,1.0
1773593208.2462738,-24.972923278808594,188.05224609375,2.50390625,1.0
1773593208.7463162,-24.978422164916992,188.06646728515625,2.50830078125,1.0
1773593209.2463174,-24.977617263793945,188.0673828125,2.50714111328125,1.0
1773593209.7462745,-24.981664657592773,188.06369018554688,2.5081787109375,1.0
1773593210.2463238,-24.98908805847168,188.0643310546875,2.5079345703125,1.0
1773593210.7471468,-25.010311126708984,188.0674591064453,2.504425048828125,1.0
1773593211.2464204,-25.043697357177734,188.06520080566406,2.50299072265625,1.0
1773593211.7463803,-25.076086044311523,188.0582275390625,2.4991455078125,1.0
1773593212.246288,-25.1036434173584,188.05517578125,2.49786376953125,1.0
1773593212.7463825,-25.115978240966797,188.0567169189453,2.49468994140625,1.0
1773593213.2465382,-25.126976013183594,188.06651306152344,2.49407958984375,1.0
1773593213.7462754,-25.133026123046875,188.07278442382812,2.49273681640625,1.0
1773593214.2462761,-25.128320693969727,188.07986450195312,2.48883056640625,1.0
1773593214.746744,-25.11473846435547,188.08950805664062,2.487548828125,1.0
1773593215.2464862,-25.09457015991211,188.09548950195312,2.490020751953125,1.0
1773593215.7463787,-25.070796966552734,188.09774780273438,2.490478515625,1.0
1773593216.2462342,-25.050661087036133,188.09658813476562,2.48876953125,1.0
1773593216.7470534,-25.045982360839844,188.09217834472656,2.48944091796875,1.0
1773593217.2463307,-25.04688835144043,188.0847930908203,2.49114990234375,1.0
1773593217.7463682,-25.044795989990234,188.0853271484375,2.49261474609375,1.0
1773593218.2462327,-25.031476974487305,188.08448791503906,2.49237060546875,1.0
1773593218.7469704,-25.021804809570312,188.0865478515625,2.492767333984375,1.0
1773593219.2464468,-25.023996353149414,188.09640502929688,2.496612548828125,1.0
1773593219.7461908,-25.02559471130371,188.0967559814453,2.495391845703125,1.0
1773593220.2462132,-25.01772117614746,188.10191345214844,2.493011474609375,1.0
1773593220.7462976,-25.015825271606445,188.10421752929688,2.49188232421875,1.0
1773593221.2461874,-25.01172637939453,188.1026611328125,2.48895263671875,1.0
1773593221.746307,-25.005189895629883,188.1000518798828,2.48834228515625,1.0
1773593222.2462826,-25.00830841064453,188.10086059570312,2.4874267578125,1.0
1773593222.7462053,-25.017518997192383,188.0995330810547,2.485198974609375,1.0
1773593223.2490926,-25.020280838012695,188.09725952148438,2.487274169921875,1.0
1773593223.7462635,-25.0219783782959,188.08775329589844,2.494049072265625,1.0
1773593224.2462318,-25.01687240600586,188.081787109375,2.500640869140625,1.0
1773593224.746279,-25.0068302154541,188.07716369628906,2.50634765625,1.0
1773593225.246338,-24.991168975830078,188.07562255859375,2.509613037109375,1.0
1773593225.7462971,-24.973312377929688,188.0764617919922,2.506622314453125,1.0
1773593226.2462695,-24.954561233520508,188.08384704589844,2.5037841796875,1.0
1773593226.746479,-24.94666862487793,188.09117126464844,2.503021240234375,1.0
1773593227.2462828,-24.94447898864746,188.1025390625,2.5040283203125,1.0
1773593227.7462826,-24.941335678100586,188.10943603515625,2.507904052734375,1.0
1773593228.2462792,-24.943458557128906,188.1071319580078,2.50994873046875,1.0
1773593228.7467022,-24.94556427001953,188.103759765625,2.51416015625,1.0
1773593229.246233,-24.95134735107422,188.0976104736328,2.51409912109375,1.0
1773593229.7463222,-24.95990562438965,188.095947265625,2.512298583984375,1.0
1773593230.2462687,-24.973285675048828,188.094482421875,2.51068115234375,1.0
1773593230.7470524,-24.987287521362305,188.09732055664062,2.50811767578125,1.0
1773593231.2463436,-25.002609252929688,188.1002655029297,2.504913330078125,1.0
1773593231.746319,-25.007633209228516,188.10752868652344,2.502044677734375,1.0
1773593232.2462668,-25.006732940673828,188.1100616455078,2.500701904296875,1.0
1773593232.747307,-25.007671356201172,188.10916137695312,2.497314453125,1.0
1773593233.2463923,-25.00763511657715,188.10745239257812,2.49530029296875,1.0
1773593233.7462878,-25.01976203918457,188.10598754882812,2.493927001953125,1.0
1773593234.246315,-25.026832580566406,188.10484313964844,2.49481201171875,1.0
1773593234.746961,-25.02159309387207,188.1094512939453,2.495758056640625,1.0
1773593235.2462778,-25.016761779785156,188.10853576660156,2.49420166015625,1.0
1773593235.746357,-25.010515213012695,188.10311889648438,2.489501953125,1.0
1773593236.246339,-25.00677490234375,188.09999084472656,2.486480712890625,1.0
1773593236.7469304,-25.01689910888672,188.09934997558594,2.484588623046875,1.0
1773593237.2462656,-25.026409149169922,188.09817504882812,2.481964111328125,1.0
1773593237.7462776,-25.0412540435791,188.0841064453125,2.484344482421875,1.0
1773593238.2462878,-25.05173683166504,188.07626342773438,2.484619140625,1.0
1773593238.7462573,-25.053691864013672,188.0788116455078,2.4869384765625,1.0
1773593239.2463932,-25.05389976501465,188.0849151611328,2.48919677734375,1.0
1773593239.7462869,-25.056116104125977,188.08961486816406,2.4873046875,1.0
1773593240.2462351,-25.051067352294922,188.09364318847656,2.491363525390625,1.0
1773593240.7463243,-25.035415649414062,188.1064453125,2.498931884765625,1.0
1773593241.2463565,-25.015480041503906,188.1227264404297,2.498687744140625,1.0
1773593241.7462811,-25.006053924560547,188.1412353515625,2.500732421875,1.0
1773593242.2462502,-24.99972915649414,188.1488800048828,2.498504638671875,1.0
1773593242.7465904,-24.995553970336914,188.1489715576172,2.495361328125,1.0
1773593243.246345,-24.98181915283203,188.14505004882812,2.493621826171875,1.0
1773593243.7462804,-24.960607528686523,188.144287109375,2.492431640625,1.0
1773593244.2465074,-24.943157196044922,188.1321563720703,2.494842529296875,1.0
1773593244.7473543,-24.935609817504883,188.1176300048828,2.49859619140625,1.0
1773593245.246293,-24.93546485900879,188.098388671875,2.503265380859375,1.0
1773593245.7462728,-24.932241439819336,188.09291076660156,2.512054443359375,1.0
1773593246.2462397,-24.938247680664062,188.09092712402344,2.512451171875,1.0
1773593246.7488437,-24.94229507446289,188.08511352539062,2.51116943359375,1.0
1773593247.2464392,-24.943510055541992,188.0794677734375,2.50921630859375,1.0
1773593247.746456,-24.93634796142578,188.07540893554688,2.51287841796875,1.0
1773593248.2462747,-24.930660247802734,188.0774383544922,2.5155029296875,1.0
1773593248.746954,-24.92624855041504,188.07623291015625,2.511993408203125,1.0
1773593249.2472155,-24.92514991760254,188.07315063476562,2.51055908203125,1.0
1773593249.7496426,-24.920495986938477,188.07171630859375,2.511566162109375,1.0
1773593250.2462401,-24.91697883605957,188.06472778320312,2.51361083984375,1.0
1773593250.7463462,-24.90897560119629,188.06723022460938,2.51300048828125,1.0
1773593251.2464237,-24.907447814941406,188.06976318359375,2.509979248046875,1.0
1773593251.7462664,-24.91087532043457,188.07762145996094,2.504974365234375,1.0
1773593252.2463622,-24.917810440063477,188.0893096923828,2.505889892578125,1.0
1773593252.747207,-24.9272518157959,188.0943603515625,2.5067138671875,1.0
1773593253.2463856,-24.931034088134766,188.09579467773438,2.5042724609375,1.0
1773593253.7462761,-24.93723487854004,188.0952606201172,2.505096435546875,1.0
1773593254.2462373,-24.949735641479492,188.09608459472656,2.502593994140625,1.0
1773593254.7469666,-24.96033477783203,188.0970458984375,2.50335693359375,1.0
1773593255.2465065,-24.96854591369629,188.1009979248047,2.50421142578125,1.0
1773593255.7464437,-24.978160858154297,188.10159301757812,2.503570556640625,1.0
1773593256.246285,-24.982067108154297,188.09747314453125,2.506134033203125,1.0
1773593256.7463014,-24.98421859741211,188.09237670898438,2.506378173828125,1.0
1773593257.2462707,-24.981334686279297,188.09402465820312,2.507476806640625,1.0
1773593257.7463772,-24.98203468322754,188.09295654296875,2.508148193359375,1.0
1773593258.2462807,-24.983285903930664,188.0881805419922,2.50738525390625,1.0
1773593258.7469628,-24.994647979736328,188.08265686035156,2.509765625,1.0
1773593259.246495,-25.006725311279297,188.0865936279297,2.509063720703125,1.0
1773593259.746281,-25.02031135559082,188.08987426757812,2.50933837890625,1.0
1773593260.2464576,-25.029508590698242,188.0979461669922,2.50909423828125,1.0
1773593260.7469828,-25.037508010864258,188.10353088378906,2.50592041015625,1.0
1773593261.2486353,-25.037574768066406,188.108154296875,2.5029296875,1.0
1773593261.746325,-25.03609275817871,188.1194610595703,2.502655029296875,1.0
1773593262.2462645,-25.039066314697266,188.13209533691406,2.501312255859375,1.0
1773593262.7469382,-25.032495498657227,188.14883422851562,2.50030517578125,1.0
1773593263.2464542,-25.016786575317383,188.1558380126953,2.500152587890625,1.0
1773593263.7463567,-25.004594802856445,188.16209411621094,2.4993896484375,1.0
1773593264.246303,-24.994525909423828,188.16844177246094,2.500274658203125,1.0
1773593264.7470663,-24.98746109008789,188.16714477539062,2.5010986328125,1.0
1773593265.2463977,-24.987133026123047,188.16217041015625,2.501129150390625,1.0
1773593265.7462955,-24.987680435180664,188.16445922851562,2.50543212890625,1.0
1773593266.2462075,-24.983169555664062,188.1588134765625,2.505615234375,1.0
1773593266.7467573,-24.985740661621094,188.142333984375,2.502716064453125,1.0
1773593267.2464075,-24.9958438873291,188.12774658203125,2.499114990234375,1.0
1773593267.7462618,-24.997304916381836,188.12533569335938,2.499969482421875,1.0
1773593268.2462928,-24.999893188476562,188.12403869628906,2.49951171875,1.0
1773593268.7469163,-24.998592376708984,188.11830139160156,2.50067138671875,1.0
1773593269.24634,-24.992605209350586,188.10787963867188,2.500701904296875,1.0
1773593269.746266,-24.993101119995117,188.09521484375,2.50006103515625,1.0
1773593270.2462606,-24.995121002197266,188.081298828125,2.498382568359375,1.0
1773593270.747662,-24.99825668334961,188.07980346679688,2.498046875,1.0
1773593271.2464166,-25.005815505981445,188.08055114746094,2.4964599609375,1.0
1773593271.7464392,-25.012256622314453,188.07861328125,2.496337890625,1.0
1773593272.2466834,-25.022768020629883,188.07925415039062,2.49530029296875,1.0
1773593272.7466922,-25.03372573852539,188.07875061035156,2.4979248046875,1.0
1773593273.2464032,-25.040103912353516,188.0776824951172,2.499969482421875,1.0
1773593273.7471876,-25.034713745117188,188.08009338378906,2.497039794921875,1.0
1773593274.246806,-25.0316219329834,188.08782958984375,2.498138427734375,1.0
1773593274.7480633,-25.02800750732422,188.0887908935547,2.496337890625,1.0
1773593275.2464476,-25.01702880859375,188.09483337402344,2.49761962890625,1.0
1773593275.7462745,-24.995834350585938,188.0995635986328,2.499359130859375,1.0
1773593276.246234,-24.98649024963379,188.10069274902344,2.500946044921875,1.0
1773593276.7468925,-24.982685089111328,188.11114501953125,2.505462646484375,1.0
1773593277.2464745,-24.98143768310547,188.12759399414062,2.50421142578125,1.0
1773593277.746308,-24.98024559020996,188.13595581054688,2.50164794921875,1.0
1773593278.24627,-24.976486206054688,188.13772583007812,2.50335693359375,1.0
1773593278.747656,-24.977113723754883,188.13299560546875,2.50091552734375,1.0
1773593279.2473145,-24.983373641967773,188.12887573242188,2.50042724609375,1.0
1773593279.746317,-24.991846084594727,188.11795043945312,2.499847412109375,1.0
1773593280.2463043,-24.990299224853516,188.11341857910156,2.49761962890625,1.0
1773593280.7472646,-24.987407684326172,188.1140899658203,2.496826171875,1.0
1773593281.24658,-24.99397850036621,188.11166381835938,2.496307373046875,1.0
1773593281.7464592,-25.000167846679688,188.1053924560547,2.493865966796875,1.0
1773593282.2463708,-25.004043579101562,188.09812927246094,2.49530029296875,1.0
1773593282.7467997,-25.007869720458984,188.0954132080078,2.495147705078125,1.0
1773593283.2466059,-25.008460998535156,188.0872344970703,2.496612548828125,1.0
1773593283.746295,-25.012588500976562,188.07981872558594,2.49737548828125,1.0
1773593284.2463593,-25.020837783813477,188.08154296875,2.496307373046875,1.0
1773593284.7465384,-25.020610809326172,188.0860595703125,2.49554443359375,1.0
1773593285.2502968,-25.0201416015625,188.09559631347656,2.499114990234375,1.0
1773593285.7461874,-25.01957893371582,188.11172485351562,2.49774169921875,1.0
1773593286.2464168,-25.022226333618164,188.12155151367188,2.49658203125,1.0
1773593286.7465785,-25.021053314208984,188.1229705810547,2.49713134765625,1.0
1773593287.247063,-25.011962890625,188.12986755371094,2.496856689453125,1.0
1773593287.746759,-25.00107192993164,188.13307189941406,2.500823974609375,1.0
1773593288.246215,-24.992040634155273,188.12342834472656,2.505950927734375,1.0
1773593288.7467139,-24.979015350341797,188.1015167236328,2.503875732421875,1.0
1773593289.2472525,-24.96822738647461,188.08238220214844,2.497772216796875,1.0
1773593289.746499,-24.960336685180664,188.063720703125,2.500335693359375,1.0
1773593290.2463415,-24.9658260345459,188.06436157226562,2.504425048828125,1.0
1773593290.7468963,-24.980344772338867,188.0713348388672,2.5067138671875,1.0
1773593291.2464366,-24.990156173706055,188.07135009765625,2.50225830078125,1.0
1773593291.7462502,-24.98800277709961,188.05917358398438,2.495941162109375,1.0
1773593292.2462273,-24.98845100402832,188.05032348632812,2.49261474609375,1.0
1773593292.7468667,-24.990169525146484,188.0552215576172,2.497161865234375,1.0
1773593293.2463129,-24.987714767456055,188.05712890625,2.496246337890625,1.0
1773593293.746269,-24.98341178894043,188.05514526367188,2.498016357421875,1.0
1773593294.2462883,-24.984312057495117,188.05364990234375,2.495086669921875,1.0
1773593294.7472875,-24.995553970336914,188.0601348876953,2.494354248046875,1.0
1773593295.246435,-25.008224487304688,188.06639099121094,2.493377685546875,1.0
1773593295.7462668,-25.0117244720459,188.07325744628906,2.493896484375,1.0
1773593296.24628,-25.00652313232422,188.07949829101562,2.493194580078125,1.0
1773593296.7466471,-24.99993133544922,188.09246826171875,2.495208740234375,1.0
1773593297.2463026,-25.008106231689453,188.0953826904297,2.49603271484375,1.0
1773593297.7462947,-25.021106719970703,188.10211181640625,2.49652099609375,1.0
1773593298.2462606,-25.02370834350586,188.10328674316406,2.500762939453125,1.0
1773593298.7471492,-25.020078659057617,188.10891723632812,2.50347900390625,1.0
1773593299.2462869,-25.008342742919922,188.109375,2.500518798828125,1.0
1773593299.7462695,-24.991912841796875,188.1121063232422,2.5018310546875,1.0
1773593300.2462568,-24.973331451416016,188.10279846191406,2.503936767578125,1.0
1773593300.7472465,-24.957250595092773,188.0859375,2.505950927734375,1.0
1773593301.246324,-24.949737548828125,188.07244873046875,2.503265380859375,1.0
1773593301.7462919,-24.94010353088379,188.0716094970703,2.50372314453125,1.0
1773593302.2462583,-24.927173614501953,188.0779571533203,2.506439208984375,1.0
1773593302.746845,-24.9235782623291,188.08883666992188,2.508453369140625,1.0
1773593303.2462916,-24.924083709716797,188.09852600097656,2.509857177734375,1.0
1773593303.7465315,-24.914674758911133,188.10028076171875,2.505035400390625,1.0
1773593304.2463703,-24.911516189575195,188.0957794189453,2.502960205078125,1.0
1773593304.7466593,-24.91552734375,188.0922088623047,2.502777099609375,1.0
1773593305.2464137,-24.923931121826172,188.09649658203125,2.502838134765625,1.0
1773593305.7464483,-24.920148849487305,188.0941162109375,2.502838134765625,1.0
1773593306.246469,-24.924358367919922,188.09228515625,2.50244140625,1.0
1773593306.7462978,-24.930490493774414,188.0908966064453,2.50030517578125,1.0
1773593307.2465305,-24.94502067565918,188.0908660888672,2.495880126953125,1.0
1773593307.746243,-24.954965591430664,188.09286499023438,2.495452880859375,1.0
1773593308.2462394,-24.97183609008789,188.0967559814453,2.496368408203125,1.0
1773593308.7464216,-24.990694046020508,188.09140014648438,2.49578857421875,1.0
1773593309.2464235,-25.003217697143555,188.0886688232422,2.493377685546875,1.0
1773593309.7462256,-25.008363723754883,188.08743286132812,2.49609375,1.0
1773593310.2462204,-25.01874351501465,188.07626342773438,2.498016357421875,1.0
1773593310.74632,-25.02008819580078,188.0578155517578,2.500152587890625,1.0
1773593311.249563,-25.017784118652344,188.04408264160156,2.5020751953125,1.0
1773593311.7463262,-25.023923873901367,188.0292510986328,2.4967041015625,1.0
1773593312.247299,-25.0314884185791,188.0349578857422,2.492950439453125,1.0
1773593312.7469923,-25.038455963134766,188.0548095703125,2.489013671875,1.0
1773593313.2462976,-25.043289184570312,188.08848571777344,2.490203857421875,1.0
1773593313.7467382,-25.04702377319336,188.11880493164062,2.49102783203125,1.0
1773593314.2464545,-25.05705451965332,188.12591552734375,2.493377685546875,1.0
1773593314.7469609,-25.06312370300293,188.12355041503906,2.4947509765625,1.0
1773593315.2463782,-25.062110900878906,188.11964416503906,2.494781494140625,1.0
1773593315.7464342,-25.06541633605957,188.119873046875,2.495513916015625,1.0
1773593316.2463877,-25.057802200317383,188.12118530273438,2.491180419921875,1.0
1773593316.7462792,-25.04867172241211,188.1232452392578,2.4912109375,1.0
1773593317.2463968,-25.042709350585938,188.1299285888672,2.494476318359375,1.0
1773593317.7463021,-25.029447555541992,188.13946533203125,2.497467041015625,1.0
1773593318.2462306,-25.014955520629883,188.13954162597656,2.49554443359375,1.0
1773593318.7468362,-25.014667510986328,188.13995361328125,2.492950439453125,1.0
1773593319.2462974,-25.0115909576416,188.13665771484375,2.487091064453125,1.0
1773593319.7462711,-25.013137817382812,188.1170196533203,2.485595703125,1.0
1773593320.2463274,-25.015300750732422,188.10304260253906,2.484222412109375,1.0
1773593320.7468064,-25.022945404052734,188.0958709716797,2.48785400390625,1.0
1773593321.2462564,-25.02558135986328,188.0955047607422,2.4906005859375,1.0
1773593321.7462585,-25.01921844482422,188.0948944091797,2.4896240234375,1.0
1773593322.2462683,-25.000463485717773,188.0952606201172,2.488433837890625,1.0
1773593322.7468789,-24.988353729248047,188.08799743652344,2.491302490234375,1.0
1773593323.2463646,-24.986557006835938,188.07882690429688,2.492889404296875,1.0
1773593323.746262,-24.988693237304688,188.07852172851562,2.489593505859375,1.0
1773593324.2462742,-24.993494033813477,188.08380126953125,2.490875244140625,1.0
1773593324.7468705,-24.99257469177246,188.0890655517578,2.49530029296875,1.0
1773593325.246289,-24.990619659423828,188.0894012451172,2.498870849609375,1.0
1773593325.7462769,-24.99921989440918,188.0900421142578,2.4986572265625,1.0
1773593326.246263,-25.015329360961914,188.09585571289062,2.499298095703125,1.0
1773593326.7467978,-25.01651954650879,188.10943603515625,2.500946044921875,1.0
1773593327.2462676,-25.021284103393555,188.1189727783203,2.5006103515625,1.0
1773593327.7462788,-25.040985107421875,188.13815307617188,2.500640869140625,1.0
1773593328.2462597,-25.05342674255371,188.15298461914062,2.50030517578125,1.0
1773593328.7467635,-25.05182647705078,188.1592559814453,2.50030517578125,1.0
1773593329.2462852,-25.035913467407227,188.1519012451172,2.502838134765625,1.0
1773593329.7462637,-25.014158248901367,188.14671325683594,2.500701904296875,1.0
1773593330.2462304,-24.96661376953125,188.15675354003906,2.50390625,1.0
1773593330.746815,-24.631757736206055,188.2744140625,2.531768798828125,1.0
1773593331.2464275,-23.674156188964844,188.51022338867188,2.543243408203125,1.0
1773593331.7463667,-22.088045120239258,188.8374786376953,2.544097900390625,1.0
1773593332.246311,-19.94805335998535,189.27464294433594,2.51763916015625,1.0
1773593332.7466958,-17.662872314453125,189.86123657226562,2.486175537109375,1.0
1773593333.2463424,-15.383979797363281,190.5683135986328,2.46759033203125,1.0
1773593333.7462387,-13.163151741027832,191.34133911132812,2.459625244140625,1.0
1773593334.2462294,-10.929641723632812,192.1428680419922,2.4583740234375,1.0
1773593334.74668,-8.742328643798828,192.9066925048828,2.46026611328125,1.0
1773593335.2462769,-6.48967981338501,193.65261840820312,2.464080810546875,1.0
1773593335.7462146,-4.214951515197754,194.35272216796875,2.46392822265625,1.0
1773593336.246271,-1.88052499294281,195.03009033203125,2.46771240234375,1.0
1773593336.746753,0.4190521538257599,195.68138122558594,2.469940185546875,1.0
1773593337.2465158,2.75699520111084,196.35812377929688,2.476318359375,1.0
1773593337.7462337,5.067010402679443,197.04078674316406,2.479034423828125,1.0
1773593338.2461596,7.425494194030762,197.74014282226562,2.481201171875,1.0
1773593338.747008,9.757462501525879,198.4313201904297,2.484100341796875,1.0
1773593339.2462971,12.124516487121582,199.13868713378906,2.485565185546875,1.0
1773593339.746318,14.458935737609863,199.85842895507812,2.485321044921875,1.0
1773593340.2462218,16.830739974975586,200.5872039794922,2.482879638671875,1.0
1773593340.746314,19.180870056152344,201.28961181640625,2.479522705078125,1.0
1773593341.2462842,21.575214385986328,201.99168395996094,2.477996826171875,1.0
1773593341.7462137,23.936145782470703,202.67835998535156,2.481231689453125,1.0
1773593342.2480638,26.32061004638672,203.3720703125,2.483551025390625,1.0
1773593342.7471526,28.513410568237305,204.0025634765625,2.485443115234375,1.0
1773593343.2462792,30.905372619628906,204.6908721923828,2.48455810546875,1.0
1773593343.7465997,33.27006530761719,205.37841796875,2.487152099609375,1.0
1773593344.246281,35.66429901123047,206.08555603027344,2.48590087890625,1.0
1773593344.746798,38.03456115722656,206.78665161132812,2.485443115234375,1.0
1773593345.2462604,40.46085739135742,207.5093231201172,2.4803466796875,1.0
1773593345.7462738,42.84071350097656,208.2140655517578,2.47943115234375,1.0
1773593346.2462766,45.25527572631836,208.93499755859375,2.4779052734375,1.0
1773593346.7467372,47.62519836425781,209.64224243164062,2.47698974609375,1.0
1773593347.2463398,50.0349235534668,210.36349487304688,2.47369384765625,1.0
1773593347.7462757,52.412872314453125,211.06243896484375,2.4725341796875,1.0
1773593348.246329,54.829200744628906,211.76028442382812,2.470428466796875,1.0
1773593348.7467632,57.20832824707031,212.45399475097656,2.466552734375,1.0
1773593349.246239,59.630157470703125,213.16302490234375,2.4664306640625,1.0
1773593349.746254,62.02035140991211,213.8693084716797,2.46484375,1.0
1773593350.2462752,64.46144104003906,214.58938598632812,2.4647216796875,1.0
1773593350.7471278,66.85770416259766,215.2944793701172,2.465545654296875,1.0
1773593351.2465281,69.2771987915039,216.01174926757812,2.468109130859375,1.0
1773593351.7462797,71.64635467529297,216.72885131835938,2.47021484375,1.0
1773593352.2462933,74.05984497070312,217.44564819335938,2.471527099609375,1.0
1773593352.7465682,76.43605041503906,218.14178466796875,2.472900390625,1.0
1773593353.2465992,78.85306549072266,218.85330200195312,2.47198486328125,1.0
1773593353.7462626,81.24158477783203,219.5656280517578,2.468994140625,1.0
1773593354.246311,83.65754699707031,220.29946899414062,2.4671630859375,1.0
1773593354.7466047,86.0269546508789,221.02490234375,2.46533203125,1.0
1773593355.24636,88.42808532714844,221.7632293701172,2.46197509765625,1.0
1773593355.74626,90.79306030273438,222.4874725341797,2.463775634765625,1.0
1773593356.2462676,93.20149993896484,223.21206665039062,2.46661376953125,1.0
1773593356.747153,95.56619262695312,223.93190002441406,2.468536376953125,1.0
1773593357.246524,97.98212432861328,224.6653289794922,2.46966552734375,1.0
1773593357.7462847,100.35977935791016,225.38604736328125,2.468353271484375,1.0
1773593358.2462454,102.77202606201172,226.10682678222656,2.464874267578125,1.0
1773593358.7473438,105.15591430664062,226.80419921875,2.46014404296875,1.0
1773593359.2464542,107.5811996459961,227.50701904296875,2.459014892578125,1.0
1773593359.746244,109.9652328491211,228.2030487060547,2.457489013671875,1.0
1773593360.246192,112.38172149658203,228.91078186035156,2.455413818359375,1.0
1773593360.7472239,114.7481918334961,229.61170959472656,2.453155517578125,1.0
1773593361.2464535,117.1519775390625,230.3304443359375,2.45013427734375,1.0
1773593361.7462432,119.52412414550781,231.0432891845703,2.448760986328125,1.0
1773593362.2462366,121.90142059326172,231.75601196289062,2.442413330078125,1.0
1773593362.7466018,123.99351501464844,232.3975067138672,2.440185546875,1.0
1773593363.2469854,125.7594223022461,232.95025634765625,2.436004638671875,1.0
1773593363.7463562,127.12652587890625,233.3887176513672,2.434295654296875,1.0
1773593364.2461898,128.16700744628906,233.7242889404297,2.434478759765625,1.0
1773593364.7463434,128.94688415527344,233.98568725585938,2.451141357421875,1.0
1773593365.2463086,129.65045166015625,234.362548828125,2.4542236328125,1.0
1773593365.7463408,130.2055206298828,234.89659118652344,2.449462890625,1.0
1773593366.2462757,130.52273559570312,235.49993896484375,2.44842529296875,1.0
1773593366.7474313,130.55490112304688,235.9945068359375,2.449676513671875,1.0
1773593367.2463794,130.40753173828125,236.5028839111328,2.44976806640625,1.0
1773593367.7462866,130.15859985351562,236.99110412597656,2.4478759765625,1.0
1773593368.246277,129.8901824951172,237.47438049316406,2.449737548828125,1.0
1773593368.746559,129.6580047607422,237.94981384277344,2.448974609375,1.0
1773593369.246274,129.48944091796875,238.45030212402344,2.450164794921875,1.0
1773593369.7462249,129.396240234375,238.9491729736328,2.452484130859375,1.0
1773593370.246274,129.35971069335938,239.4538116455078,2.451904296875,1.0
1773593370.7467794,129.34051513671875,239.9441375732422,2.449249267578125,1.0
1773593371.2464309,129.32081604003906,240.4455108642578,2.4478759765625,1.0
1773593371.7462795,129.29457092285156,240.94454956054688,2.4483642578125,1.0
1773593372.246343,129.2644500732422,241.44984436035156,2.44976806640625,1.0
1773593372.7470245,129.23654174804688,241.93902587890625,2.450164794921875,1.0
1773593373.246416,129.20236206054688,242.43344116210938,2.447357177734375,1.0
1773593373.7462883,129.1743621826172,242.9272918701172,2.447906494140625,1.0
1773593374.2462668,129.15176391601562,243.43080139160156,2.45013427734375,1.0
1773593374.7470546,129.151611328125,243.92822265625,2.451141357421875,1.0
1773593375.246284,129.17608642578125,244.43145751953125,2.450592041015625,1.0
1773593375.7462704,129.19976806640625,244.9248504638672,2.448638916015625,1.0
1773593376.2462723,129.24305725097656,245.44955444335938,2.4495849609375,1.0
1773593376.7467427,129.29811096191406,245.97189331054688,2.450408935546875,1.0
1773593377.2462823,129.3665771484375,246.48509216308594,2.451904296875,1.0
1773593377.7462614,129.4337921142578,246.98646545410156,2.452056884765625,1.0
1773593378.2463276,129.52359008789062,247.51036071777344,2.452545166015625,1.0
1773593378.7465074,129.60581970214844,248.0196533203125,2.451995849609375,1.0
1773593379.246344,129.68545532226562,248.53176879882812,2.44879150390625,1.0
1773593379.7462656,129.77552795410156,249.03135681152344,2.44873046875,1.0
